prov_code,prov_name,dist_code,dist_name,bbox,bbox4point,page_orientation,print
10,Bamyan,1003,Yakawlang,'66.296662974,34.483504084,67.444487072,35.451256689','66.296662974,34.483504084 67.444487072,34.483504084 67.444487072,35.451256689 66.296662974,35.451256689 66.296662974,34.483504084',landscape,yes
10,Bamyan,1004,Panjab,'66.499914444,34.231178646,67.440860891,34.597027605','66.499914444,34.231178646 67.440860891,34.231178646 67.440860891,34.597027605 66.499914444,34.597027605 66.499914444,34.231178646',landscape,yes
10,Bamyan,1005,Shibar,'67.783761136,34.59803103,68.265297441,35.241378195','67.783761136,34.59803103 68.265297441,34.59803103 68.265297441,35.241378195 67.783761136,35.241378195 67.783761136,34.59803103',portrait,yes
10,Bamyan,1006,Kahmard,'67.364557246,35.209158347,68.126046649,35.481774608','67.364557246,35.209158347 68.126046649,35.209158347 68.126046649,35.481774608 67.364557246,35.481774608 67.364557246,35.209158347',landscape,yes
10,Bamyan,1007,Waras,'66.47672751,33.90955631,67.513576506,34.380713385','66.47672751,33.90955631 67.513576506,33.90955631 67.513576506,34.380713385 66.47672751,34.380713385 66.47672751,33.90955631',landscape,yes
11,Ghazni,1101,Ghazni,'68.319009957,33.40718065,68.58364817,33.642727628','68.319009957,33.40718065 68.58364817,33.40718065 68.58364817,33.642727628 68.319009957,33.642727628 68.319009957,33.40718065',landscape,yes
11,Ghazni,1102,Khwajaumari,'68.27884323,33.620237067,68.558729747,33.74298052','68.27884323,33.620237067 68.558729747,33.620237067 68.558729747,33.74298052 68.27884323,33.74298052 68.27884323,33.620237067',landscape,yes
11,Ghazni,1103,Walimuhammad-e- Shahid,'68.225139345,33.489683629,68.366852935,33.636760406','68.225139345,33.489683629 68.366852935,33.489683629 68.366852935,33.636760406 68.225139345,33.636760406 68.225139345,33.489683629',portrait,yes
11,Ghazni,1104,Waghaz,'68.047563179,33.325444548,68.36859257,33.501196794','68.047563179,33.325444548 68.36859257,33.325444548 68.36859257,33.501196794 68.047563179,33.501196794 68.047563179,33.325444548',landscape,yes
11,Ghazni,1105,Andar,'68.175463663,33.173110752,68.680156754,33.440596366','68.175463663,33.173110752 68.680156754,33.173110752 68.680156754,33.440596366 68.175463663,33.440596366 68.175463663,33.173110752',landscape,yes
11,Ghazni,1106,Dehyak,'68.463751875,33.297371753,68.827069723,33.628675736','68.463751875,33.297371753 68.827069723,33.297371753 68.827069723,33.628675736 68.463751875,33.628675736 68.463751875,33.297371753',landscape,yes
11,Ghazni,1107,Zanakhan,'68.499495092,33.596025943,68.783375849,33.792806566','68.499495092,33.596025943 68.783375849,33.596025943 68.783375849,33.792806566 68.499495092,33.792806566 68.499495092,33.596025943',landscape,yes
11,Ghazni,1108,Rashidan,'68.019918879,33.587208538,68.295544541,33.815796785','68.019918879,33.587208538 68.295544541,33.587208538 68.295544541,33.815796785 68.019918879,33.815796785 68.019918879,33.587208538',landscape,yes
11,Ghazni,1109,Jaghatu,'67.879996699,33.393283278,68.328242346,33.6680596','67.879996699,33.393283278 68.328242346,33.393283278 68.328242346,33.6680596 67.879996699,33.6680596 67.879996699,33.393283278',landscape,yes
11,Ghazni,1110,Qarabagh,'67.672232546,33.00217666,68.339746081,33.432517637','67.672232546,33.00217666 68.339746081,33.00217666 68.339746081,33.432517637 67.672232546,33.432517637 67.672232546,33.00217666',landscape,yes
11,Ghazni,1111,Giro,'68.118039726,32.846037607,68.585463967,33.253007306','68.118039726,32.846037607 68.585463967,32.846037607 68.585463967,33.253007306 68.118039726,33.253007306 68.118039726,32.846037607',landscape,yes
11,Ghazni,1112,Nawur,'67.25832049,33.331719398,68.282172696,34.22097114','67.25832049,33.331719398 68.282172696,33.331719398 68.282172696,34.22097114 67.25832049,34.22097114 67.25832049,33.331719398',landscape,yes
11,Ghazni,1113,Jaghuri,'67.084482778,32.888135497,67.75188854,33.428856086','67.084482778,32.888135497 67.75188854,32.888135497 67.75188854,33.428856086 67.084482778,33.428856086 67.084482778,32.888135497',landscape,yes
11,Ghazni,1114,Muqur,'67.614352433,32.733619438,67.961661061,33.12484799','67.614352433,32.733619438 67.961661061,32.733619438 67.961661061,33.12484799 67.614352433,33.12484799 67.614352433,32.733619438',portrait,yes
11,Ghazni,1115,Abband,'67.864349585,32.714866657,68.283442708,33.078066352','67.864349585,32.714866657 68.283442708,32.714866657 68.283442708,33.078066352 67.864349585,33.078066352 67.864349585,32.714866657',landscape,yes
11,Ghazni,1116,Ajrestan,'66.822124939,33.271368629,67.459478427,33.776360655','66.822124939,33.271368629 67.459478427,33.271368629 67.459478427,33.776360655 66.822124939,33.776360655 66.822124939,33.271368629',landscape,yes
11,Ghazni,1117,Malestan,'66.857307246,32.912695561,67.62181044,33.644232366','66.857307246,32.912695561 67.62181044,32.912695561 67.62181044,33.644232366 66.857307246,33.644232366 66.857307246,32.912695561',landscape,yes
11,Ghazni,1118,Gelan,'67.376102936,32.494665318,67.938192115,32.940740766','67.376102936,32.494665318 67.938192115,32.494665318 67.938192115,32.940740766 67.376102936,32.940740766 67.376102936,32.494665318',landscape,yes
11,Ghazni,1119,Nawa,'67.610597172,32.075746428,68.109599377,32.595971078','67.610597172,32.075746428 68.109599377,32.075746428 68.109599377,32.595971078 67.610597172,32.595971078 67.610597172,32.075746428',portrait,yes
12,Paktya,1201,Gardez,'69.026889043,33.457710939,69.492175545,33.76959546','69.026889043,33.457710939 69.492175545,33.457710939 69.492175545,33.76959546 69.026889043,33.76959546 69.026889043,33.457710939',landscape,yes
12,Paktya,1202,Sayedkaram,'69.352985193,33.551886095,69.602852857,33.881389883','69.352985193,33.551886095 69.602852857,33.551886095 69.602852857,33.881389883 69.352985193,33.881389883 69.352985193,33.551886095',portrait,yes
12,Paktya,1203,Ahmadaba,'69.180573144,33.62717532,69.506710875,33.909637028','69.180573144,33.62717532 69.506710875,33.62717532 69.506710875,33.909637028 69.180573144,33.909637028 69.180573144,33.62717532',landscape,yes
12,Paktya,1204,Zurmat,'68.766635678,33.151681588,69.293763681,33.624310008','68.766635678,33.151681588 69.293763681,33.151681588 69.293763681,33.624310008 68.766635678,33.624310008 68.766635678,33.151681588',landscape,yes
12,Paktya,1205,Shawak,'69.281360923,33.39060319,69.457924131,33.523688856','69.281360923,33.39060319 69.457924131,33.39060319 69.457924131,33.523688856 69.281360923,33.523688856 69.281360923,33.39060319',landscape,yes
12,Paktya,1206,Zadran,'69.22795264,33.239813893,69.588884151,33.522273848','69.22795264,33.239813893 69.588884151,33.239813893 69.588884151,33.522273848 69.22795264,33.522273848 69.22795264,33.239813893',landscape,yes
12,Paktya,1207,Lija Ahmad Khel,'69.502875775,33.669035969,69.769331487,33.953674552','69.502875775,33.669035969 69.769331487,33.669035969 69.769331487,33.953674552 69.502875775,33.953674552 69.502875775,33.669035969',portrait,yes
12,Paktya,1208,Alikhel (Jaji),'69.375458245,33.874063171,69.902680314,34.085610798','69.375458245,33.874063171 69.902680314,33.874063171 69.902680314,34.085610798 69.375458245,34.085610798 69.375458245,33.874063171',landscape,yes
12,Paktya,1209,Janikhel,'69.663052224,33.590782986,69.907539967,33.701278639','69.663052224,33.590782986 69.907539967,33.590782986 69.907539967,33.701278639 69.663052224,33.701278639 69.663052224,33.590782986',landscape,yes
12,Paktya,1210,Chamkani,'69.675502173,33.680634419,69.894367893,33.909404284','69.675502173,33.680634419 69.894367893,33.680634419 69.894367893,33.909404284 69.675502173,33.909404284 69.675502173,33.680634419',portrait,yes
12,Paktya,1211,Dand wa Patan,'69.819527303,33.674136242,70.011017106,33.924519631','69.819527303,33.674136242 70.011017106,33.674136242 70.011017106,33.924519631 69.819527303,33.924519631 69.819527303,33.674136242',portrait,yes
13,Kunar,1301,Asadabad,'71.062959686,34.780134048,71.205197784,34.947957938','71.062959686,34.780134048 71.205197784,34.780134048 71.205197784,34.947957938 71.062959686,34.947957938 71.062959686,34.780134048',portrait,yes
13,Kunar,1302,Watapur,'71.005037559,34.875120399,71.157733637,35.135955079','71.005037559,34.875120399 71.157733637,34.875120399 71.157733637,35.135955079 71.005037559,35.135955079 71.005037559,34.875120399',portrait,yes
13,Kunar,1303,Narang,'70.89748179,34.725703536,71.097746461,34.877420328','70.89748179,34.725703536 71.097746461,34.725703536 71.097746461,34.877420328 70.89748179,34.877420328 70.89748179,34.725703536',landscape,yes
13,Kunar,1304,Sarkani,'70.985569093,34.664080858,71.239669906,34.84603673','70.985569093,34.664080858 71.239669906,34.664080858 71.239669906,34.84603673 70.985569093,34.84603673 70.985569093,34.664080858',landscape,yes
13,Kunar,1305,Marawara,'71.132950659,34.786799824,71.296242896,34.933766393','71.132950659,34.786799824 71.296242896,34.786799824 71.296242896,34.933766393 71.132950659,34.933766393 71.132950659,34.786799824',landscape,yes
13,Kunar,1306,Shigal Wa sheltan,'71.109595817,34.877270629,71.381170333,35.215632468','71.109595817,34.877270629 71.381170333,34.877270629 71.381170333,35.215632468 71.109595817,35.215632468 71.109595817,34.877270629',portrait,yes
13,Kunar,1307,Dara-e-Pech,'70.785913537,34.813057317,71.045140523,35.092252884','70.785913537,34.813057317 71.045140523,34.813057317 71.045140523,35.092252884 70.785913537,35.092252884 70.785913537,34.813057317',portrait,yes
13,Kunar,1308,Chawkay,'70.754211191,34.621925296,70.990881242,34.831093309','70.754211191,34.621925296 70.990881242,34.621925296 70.990881242,34.831093309 70.754211191,34.831093309 70.754211191,34.621925296',landscape,yes
13,Kunar,1309,Khaskunar,'70.734290614,34.523800854,71.117594466,34.725891946','70.734290614,34.523800854 71.117594466,34.523800854 71.117594466,34.725891946 70.734290614,34.725891946 70.734290614,34.523800854',landscape,yes
13,Kunar,1310,Dangam,'71.313055372,34.9162218,71.566365668,35.088164118','71.313055372,34.9162218 71.566365668,34.9162218 71.566365668,35.088164118 71.313055372,35.088164118 71.313055372,34.9162218',landscape,yes
13,Kunar,1311,Barkunar,'71.284781255,34.984931353,71.500462429,35.13555464','71.284781255,34.984931353 71.500462429,34.984931353 71.500462429,35.13555464 71.284781255,35.13555464 71.284781255,34.984931353',landscape,yes
13,Kunar,1312,Ghaziabad,'71.174653115,35.094867197,71.471664734,35.366794424','71.174653115,35.094867197 71.471664734,35.094867197 71.471664734,35.366794424 71.174653115,35.366794424 71.174653115,35.094867197',landscape,yes
13,Kunar,1313,Chapadara,'70.575775357,34.782326419,70.824864901,35.142231066','70.575775357,34.782326419 70.824864901,34.782326419 70.824864901,35.142231066 70.575775357,35.142231066 70.575775357,34.782326419',portrait,yes
13,Kunar,1314,Nurgal,'70.645595105,34.58021335,70.826351447,34.81453843','70.645595105,34.58021335 70.826351447,34.58021335 70.826351447,34.81453843 70.645595105,34.81453843 70.645595105,34.58021335',portrait,yes
13,Kunar,1315,Nari,'71.428572774,35.071387254,71.680819013,35.482050907','71.428572774,35.071387254 71.680819013,35.071387254 71.680819013,35.482050907 71.428572774,35.482050907 71.428572774,35.071387254',portrait,yes
14,Nuristan,1401,Poruns,'70.460757061,35.213495623,71.090478842,35.648734796','70.460757061,35.213495623 71.090478842,35.213495623 71.090478842,35.648734796 70.460757061,35.648734796 70.460757061,35.213495623',landscape,yes
14,Nuristan,1402,Mandol,'69.913600718,35.083937229,70.561553276,35.716988647','69.913600718,35.083937229 70.561553276,35.083937229 70.561553276,35.716988647 69.913600718,35.716988647 69.913600718,35.083937229',landscape,yes
14,Nuristan,1403,Duab,'70.165916597,35.062067532,70.5286356,35.386323123','70.165916597,35.062067532 70.5286356,35.062067532 70.5286356,35.386323123 70.165916597,35.386323123 70.165916597,35.062067532',landscape,yes
14,Nuristan,1404,Nurgeram,'70.197860916,34.917254256,70.689256457,35.304654926','70.197860916,34.917254256 70.689256457,34.917254256 70.689256457,35.304654926 70.197860916,35.304654926 70.197860916,34.917254256',landscape,yes
14,Nuristan,1405,Wama,'70.653346112,35.087566369,70.938948273,35.29213018','70.653346112,35.087566369 70.938948273,35.087566369 70.938948273,35.29213018 70.653346112,35.29213018 70.653346112,35.087566369',landscape,yes
14,Nuristan,1406,Waygal,'70.795276449,35.058942992,71.199136336,35.425312377','70.795276449,35.058942992 71.199136336,35.058942992 71.199136336,35.425312377 70.795276449,35.425312377 70.795276449,35.058942992',landscape,yes
14,Nuristan,1407,Kamdesh,'71.040090998,35.308501042,71.621317298,35.641843533','71.040090998,35.308501042 71.621317298,35.308501042 71.621317298,35.641843533 71.040090998,35.641843533 71.040090998,35.308501042',landscape,yes
14,Nuristan,1408,Barg-e- Matal,'70.971519694,35.552404154,71.553344707,36.039225708','70.971519694,35.552404154 71.553344707,35.552404154 71.553344707,36.039225708 70.971519694,36.039225708 70.971519694,35.552404154',landscape,yes
15,Badakhshan,1501,Fayzabad,'70.460858501,37.048963559,70.762710919,37.369489981','70.460858501,37.048963559 70.762710919,37.048963559 70.762710919,37.369489981 70.460858501,37.369489981 70.460858501,37.048963559',portrait,yes
15,Badakhshan,1502,Yaftal-e-Sufla,'70.192794389,37.167130107,70.551934697,37.448853879','70.192794389,37.167130107 70.551934697,37.167130107 70.551934697,37.448853879 70.192794389,37.448853879 70.192794389,37.167130107',landscape,yes
15,Badakhshan,1503,Argo,'70.106796417,36.867458525,70.741240055,37.231218682','70.106796417,36.867458525 70.741240055,36.867458525 70.741240055,37.231218682 70.106796417,37.231218682 70.106796417,36.867458525',landscape,yes
15,Badakhshan,1504,Arghanjkhwa,'70.648672352,37.051447739,70.969683212,37.542920532','70.648672352,37.051447739 70.969683212,37.051447739 70.969683212,37.542920532 70.648672352,37.542920532 70.648672352,37.051447739',portrait,yes
15,Badakhshan,1505,Kohestan,'70.481492286,37.285872037,70.796755154,37.534087775','70.481492286,37.285872037 70.796755154,37.285872037 70.796755154,37.534087775 70.481492286,37.534087775 70.481492286,37.285872037',landscape,yes
15,Badakhshan,1506,Raghestan,'70.26054068,37.493377605,70.995369119,37.860098595','70.26054068,37.493377605 70.995369119,37.493377605 70.995369119,37.860098595 70.26054068,37.860098595 70.26054068,37.493377605',landscape,yes
15,Badakhshan,1507,Yawan,'70.179163607,37.403129724,70.578669377,37.630198956','70.179163607,37.403129724 70.578669377,37.403129724 70.578669377,37.630198956 70.179163607,37.630198956 70.179163607,37.403129724',landscape,yes
15,Badakhshan,1508,Shahr-e-Buzorg,'69.990315824,37.047069803,70.337969895,37.571641633','69.990315824,37.047069803 70.337969895,37.047069803 70.337969895,37.571641633 69.990315824,37.571641633 69.990315824,37.047069803',portrait,yes
15,Badakhshan,1509,Teshkan,'70.061742357,36.55780985,70.678525075,37.018529507','70.061742357,36.55780985 70.678525075,36.55780985 70.678525075,37.018529507 70.061742357,37.018529507 70.061742357,36.55780985',landscape,yes
15,Badakhshan,1510,Darayem,'70.222688529,36.732061749,70.671717496,37.03131023','70.222688529,36.732061749 70.671717496,36.732061749 70.671717496,37.03131023 70.222688529,37.03131023 70.222688529,36.732061749',landscape,yes
15,Badakhshan,1511,Khash,'70.650084624,36.813549287,70.803239048,37.071868256','70.650084624,36.813549287 70.803239048,36.813549287 70.803239048,37.071868256 70.650084624,37.071868256 70.650084624,36.813549287',portrait,yes
15,Badakhshan,1512,Baharak,'70.771533618,36.91148227,71.01765918,37.148817381','70.771533618,36.91148227 71.01765918,36.91148227 71.01765918,37.148817381 70.771533618,37.148817381 70.771533618,36.91148227',landscape,yes
15,Badakhshan,1513,Shuhada,'70.917309386,36.80710293,71.383263605,37.345036624','70.917309386,36.80710293 71.383263605,36.80710293 71.383263605,37.345036624 70.917309386,37.345036624 70.917309386,36.80710293',portrait,yes
15,Badakhshan,1514,Shighnan,'70.865581913,37.255407012,71.598297157,37.997859415','70.865581913,37.255407012 71.598297157,37.255407012 71.598297157,37.997859415 70.865581913,37.997859415 70.865581913,37.255407012',portrait,yes
15,Badakhshan,1515,Darwaz-e-Balla,'70.960569484,37.731312472,71.379486266,38.489373458','70.960569484,37.731312472 71.379486266,37.731312472 71.379486266,38.489373458 70.960569484,38.489373458 70.960569484,37.731312472',portrait,yes
15,Badakhshan,1516,Kofab,'70.320292767,37.751813815,71.02767234,38.103281427','70.320292767,37.751813815 71.02767234,37.751813815 71.02767234,38.103281427 70.320292767,38.103281427 70.320292767,37.751813815',landscape,yes
15,Badakhshan,1517,Khwahan,'70.171479004,37.696676796,70.625881007,37.999933987','70.171479004,37.696676796 70.625881007,37.696676796 70.625881007,37.999933987 70.171479004,37.999933987 70.171479004,37.696676796',landscape,yes
15,Badakhshan,1518,Keshem,'69.985540068,36.517852856,70.317356267,36.984863605','69.985540068,36.517852856 70.317356267,36.517852856 70.317356267,36.984863605 69.985540068,36.984863605 69.985540068,36.517852856',portrait,yes
15,Badakhshan,1519,Tagab,'70.079936674,36.290064737,70.60225812,36.706963893','70.079936674,36.290064737 70.60225812,36.290064737 70.60225812,36.706963893 70.079936674,36.706963893 70.079936674,36.290064737',landscape,yes
15,Badakhshan,1520,Yamgan,'70.472878971,36.185941638,71.133492636,36.679980576','70.472878971,36.185941638 71.133492636,36.185941638 71.133492636,36.679980576 70.472878971,36.679980576 70.472878971,36.185941638',landscape,yes
15,Badakhshan,1521,Jorm,'70.647774202,36.499434892,71.198734597,37.013743062','70.647774202,36.499434892 71.198734597,36.499434892 71.198734597,37.013743062 70.647774202,37.013743062 70.647774202,36.499434892',landscape,yes
15,Badakhshan,1522,Warduj,'70.996029705,36.551719278,71.415068202,36.984609387','70.996029705,36.551719278 71.415068202,36.551719278 71.415068202,36.984609387 70.996029705,36.984609387 70.996029705,36.551719278',portrait,yes
15,Badakhshan,1523,Eshkmesh,'71.303452057,36.469916141,71.655256016,37.28827164','71.303452057,36.469916141 71.655256016,36.469916141 71.655256016,37.28827164 71.303452057,37.28827164 71.303452057,36.469916141',portrait,yes
15,Badakhshan,1524,Darwaz,'70.709500847,37.968310187,71.131295375,38.490737468','70.709500847,37.968310187 71.131295375,37.968310187 71.131295375,38.490737468 70.709500847,38.490737468 70.709500847,37.968310187',portrait,yes
15,Badakhshan,1525,Shaki,'70.454690824,38.040704568,70.793095289,38.427661247','70.454690824,38.040704568 70.793095289,38.040704568 70.793095289,38.427661247 70.454690824,38.427661247 70.454690824,38.040704568',portrait,yes
15,Badakhshan,1526,Koran wa Monjan,'70.250509632,35.440611509,71.360559456,36.344488567','70.250509632,35.440611509 71.360559456,35.440611509 71.360559456,36.344488567 70.250509632,36.344488567 70.250509632,35.440611509',landscape,yes
15,Badakhshan,1527,Zebak,'71.046976933,36.203181762,71.640125899,36.689270104','71.046976933,36.203181762 71.640125899,36.203181762 71.640125899,36.689270104 71.046976933,36.689270104 71.046976933,36.203181762',landscape,yes
15,Badakhshan,1528,Wakhan,'71.581092862,36.399660307,74.889561791,37.475086638','71.581092862,36.399660307 74.889561791,36.399660307 74.889561791,37.475086638 71.581092862,37.475086638 71.581092862,36.399660307',landscape,yes
16,Takhar,1601,Taloqan,'69.304803273,36.587701149,69.838658915,36.898413261','69.304803273,36.587701149 69.838658915,36.587701149 69.838658915,36.898413261 69.304803273,36.898413261 69.304803273,36.587701149',landscape,yes
16,Takhar,1602,Hazarsumuch,'69.467753244,36.810043214,69.721315327,37.067724247','69.467753244,36.810043214 69.721315327,36.810043214 69.721315327,37.067724247 69.467753244,37.067724247 69.467753244,36.810043214',portrait,yes
16,Takhar,1603,Baharak,'69.294933144,36.737034091,69.508663612,36.917432539','69.294933144,36.737034091 69.508663612,36.737034091 69.508663612,36.917432539 69.294933144,36.917432539 69.294933144,36.737034091',landscape,yes
16,Takhar,1604,Bangi,'69.206322038,36.445745303,69.505512114,36.825122478','69.206322038,36.445745303 69.505512114,36.445745303 69.505512114,36.825122478 69.206322038,36.825122478 69.206322038,36.445745303',portrait,yes
16,Takhar,1605,Chal,'69.417420396,36.366440373,69.693848331,36.648889126','69.417420396,36.366440373 69.693848331,36.366440373 69.693848331,36.648889126 69.417420396,36.648889126 69.417420396,36.366440373',portrait,yes
16,Takhar,1606,Namakab,'69.557149108,36.22646157,69.812162659,36.652674211','69.557149108,36.22646157 69.812162659,36.22646157 69.812162659,36.652674211 69.557149108,36.652674211 69.557149108,36.22646157',portrait,yes
16,Takhar,1607,Farkhar,'69.730665933,36.267396951,70.233053161,36.698782253','69.730665933,36.267396951 70.233053161,36.267396951 70.233053161,36.698782253 69.730665933,36.698782253 69.730665933,36.267396951',landscape,yes
16,Takhar,1608,Kalafgan,'69.782294265,36.652987707,70.04370058,36.935048348','69.782294265,36.652987707 70.04370058,36.652987707 70.04370058,36.935048348 69.782294265,36.935048348 69.782294265,36.652987707',portrait,yes
16,Takhar,1609,Rostaq,'69.499580036,36.847030746,70.131817361,37.386460943','69.499580036,36.847030746 70.131817361,36.847030746 70.131817361,37.386460943 69.499580036,37.386460943 69.499580036,36.847030746',landscape,yes
16,Takhar,1610,Chahab,'69.703490364,37.272517771,70.046898253,37.62042765','69.703490364,37.272517771 70.046898253,37.272517771 70.046898253,37.62042765 69.703490364,37.62042765 69.703490364,37.272517771',portrait,yes
16,Takhar,1611,Yangi Qala,'69.552214299,37.37817592,69.777175664,37.576721393','69.552214299,37.37817592 69.777175664,37.37817592 69.777175664,37.576721393 69.552214299,37.576721393 69.552214299,37.37817592',landscape,yes
16,Takhar,1612,Khwajabahawuddin,'69.482914858,37.261482742,69.690601202,37.419659413','69.482914858,37.261482742 69.690601202,37.261482742 69.690601202,37.419659413 69.482914858,37.419659413 69.482914858,37.261482742',landscape,yes
16,Takhar,1613,Dasht-e- Qala,'69.394208271,37.066371328,69.63926522,37.324605534','69.394208271,37.066371328 69.63926522,37.066371328 69.63926522,37.324605534 69.394208271,37.324605534 69.394208271,37.066371328',portrait,yes
