prov_code,prov_name,dist_code,dist_name,bbox,bbox4point,page_orientation,print
16,Takhar,1614,Khwajaghar,'69.30595053,36.88415085,69.500259581,37.167673638','69.30595053,36.88415085 69.500259581,36.88415085 69.500259581,37.167673638 69.30595053,37.167673638 69.30595053,36.88415085',portrait,yes
16,Takhar,1615,Eshkashem,'69.175788544,36.225639045,69.672757606,36.533139474','69.175788544,36.225639045 69.672757606,36.225639045 69.672757606,36.533139474 69.175788544,36.533139474 69.175788544,36.225639045',landscape,yes
16,Takhar,1616,Warsaj,'69.759131588,35.78638744,70.485351796,36.33071449','69.759131588,35.78638744 70.485351796,35.78638744 70.485351796,36.33071449 69.759131588,36.33071449 69.759131588,35.78638744',landscape,yes
16,Takhar,1617,Darqad,'69.373410702,37.294635809,69.703490364,37.591763545','69.373410702,37.294635809 69.703490364,37.294635809 69.703490364,37.591763545 69.373410702,37.591763545 69.373410702,37.294635809',landscape,yes
17,Kunduz,1701,Kunduz,'68.610850757,36.623887133,69.028740696,36.937642404','68.610850757,36.623887133 69.028740696,36.623887133 69.028740696,36.937642404 68.610850757,36.937642404 68.610850757,36.623887133',landscape,yes
17,Kunduz,1702,Emamsaheb,'68.56491557,36.873817757,69.241003557,37.334756899','68.56491557,36.873817757 69.241003557,36.873817757 69.241003557,37.334756899 68.56491557,37.334756899 68.56491557,36.873817757',landscape,yes
17,Kunduz,1703,Qala-e-Zal,'68.026019212,36.599278209,68.698366374,37.187010269','68.026019212,36.599278209 68.698366374,36.599278209 68.698366374,37.187010269 68.026019212,37.187010269 68.026019212,36.599278209',landscape,yes
17,Kunduz,1704,Chardarah,'68.169446491,36.520495506,68.860887517,36.859385142','68.169446491,36.520495506 68.860887517,36.520495506 68.860887517,36.859385142 68.169446491,36.859385142 68.169446491,36.520495506',landscape,yes
17,Kunduz,1705,Aliabad,'68.728307267,36.403750936,69.000231256,36.661720191','68.728307267,36.403750936 69.000231256,36.403750936 69.000231256,36.661720191 68.728307267,36.661720191 68.728307267,36.403750936',landscape,yes
17,Kunduz,1706,Khanabad,'68.946653213,36.323826736,69.257971329,36.876630879','68.946653213,36.323826736 69.257971329,36.323826736 69.257971329,36.876630879 68.946653213,36.876630879 68.946653213,36.323826736',portrait,yes
17,Kunduz,1707,Dasht-e-Archi,'68.98303446,36.794826848,69.348726978,37.120272165','68.98303446,36.794826848 69.348726978,36.794826848 69.348726978,37.120272165 68.98303446,37.120272165 68.98303446,36.794826848',landscape,yes
18,Balkh,1801,Mazar-e-Sharif,'67.083951284,36.683064238,67.154193627,36.736971154','67.083951284,36.683064238 67.154193627,36.683064238 67.154193627,36.736971154 67.083951284,36.736971154 67.083951284,36.683064238',landscape,yes
18,Balkh,1802,Nahr-e- Shahi,'66.998443769,36.557881533,67.375059216,37.090084894','66.998443769,36.557881533 67.375059216,36.557881533 67.375059216,37.090084894 66.998443769,37.090084894 66.998443769,36.557881533',portrait,yes
18,Balkh,1803,Shortepa,'66.251884977,37.067886629,67.384358005,37.398901887','66.251884977,37.067886629 67.384358005,37.067886629 67.384358005,37.398901887 66.251884977,37.398901887 66.251884977,37.067886629',landscape,yes
18,Balkh,1804,Dawlatabad,'66.438666848,36.896544863,67.157476272,37.207298163','66.438666848,36.896544863 67.157476272,36.896544863 67.157476272,37.207298163 66.438666848,37.207298163 66.438666848,36.896544863',landscape,yes
18,Balkh,1805,Balkh,'66.742668947,36.657128627,67.046143221,36.92927677','66.742668947,36.657128627 67.046143221,36.657128627 67.046143221,36.92927677 66.742668947,36.92927677 66.742668947,36.657128627',landscape,yes
18,Balkh,1806,Dehdadi,'66.908196349,36.533271126,67.127649872,36.767048335','66.908196349,36.533271126 67.127649872,36.533271126 67.127649872,36.767048335 66.908196349,36.767048335 66.908196349,36.533271126',portrait,yes
18,Balkh,1807,Charkent,'67.030655016,36.13525063,67.435539072,36.586136019','67.030655016,36.13525063 67.435539072,36.13525063 67.435539072,36.586136019 67.030655016,36.586136019 67.030655016,36.13525063',portrait,yes
18,Balkh,1808,Marmul,'67.178557578,36.491261138,67.51507703,36.762664736','67.178557578,36.491261138 67.51507703,36.491261138 67.51507703,36.762664736 67.178557578,36.762664736 67.178557578,36.491261138',landscape,yes
18,Balkh,1809,Khulm,'67.293986693,36.541583003,68.20250946,37.077618331','67.293986693,36.541583003 68.20250946,36.541583003 68.20250946,37.077618331 67.293986693,37.077618331 67.293986693,36.541583003',landscape,yes
18,Balkh,1810,Kaldar,'67.294178368,36.983896081,67.802893574,37.281622929','67.294178368,36.983896081 67.802893574,36.983896081 67.802893574,37.281622929 67.294178368,37.281622929 67.294178368,36.983896081',landscape,yes
18,Balkh,1811,Sharak-e-Hayratan,'67.264352753,37.14503705,67.451100881,37.233376522','67.264352753,37.14503705 67.451100881,37.14503705 67.451100881,37.233376522 67.264352753,37.233376522 67.264352753,37.14503705',landscape,yes
18,Balkh,1812,Charbulak,'66.461796022,36.687830861,66.81537348,36.993880486','66.461796022,36.687830861 66.81537348,36.687830861 66.81537348,36.993880486 66.461796022,36.993880486 66.461796022,36.687830861',landscape,yes
18,Balkh,1813,Chemtal,'66.300727341,36.265640485,66.971789729,36.774319259','66.300727341,36.265640485 66.971789729,36.265640485 66.971789729,36.774319259 66.300727341,36.774319259 66.300727341,36.265640485',landscape,yes
18,Balkh,1814,Sholgareh,'66.470285084,36.109009885,67.215502337,36.562619712','66.470285084,36.109009885 67.215502337,36.109009885 67.215502337,36.562619712 66.470285084,36.562619712 66.470285084,36.109009885',landscape,yes
18,Balkh,1815,Keshendeh,'66.597079688,35.691722669,67.180566698,36.218497096','66.597079688,35.691722669 67.180566698,35.691722669 67.180566698,36.218497096 66.597079688,36.218497096 66.597079688,35.691722669',landscape,yes
18,Balkh,1816,Zari,'66.51234618,35.674148966,66.906481744,36.056497137','66.51234618,35.674148966 66.906481744,35.674148966 66.906481744,36.056497137 66.51234618,36.056497137 66.51234618,35.674148966',landscape,yes
19,Samangan,1901,Aybak,'67.647682399,36.010641441,68.384111655,36.394492645','67.647682399,36.010641441 68.384111655,36.010641441 68.384111655,36.394492645 67.647682399,36.394492645 67.647682399,36.010641441',landscape,yes
19,Samangan,1902,Hazrat-e- Sultan,'67.378911437,36.128705853,68.2714538,36.597874103','67.378911437,36.128705853 68.2714538,36.128705853 68.2714538,36.597874103 67.378911437,36.597874103 67.378911437,36.128705853',landscape,yes
19,Samangan,1903,Feroznakhchir,'67.378722323,36.266774065,67.794929421,36.634774849','67.378722323,36.266774065 67.794929421,36.266774065 67.794929421,36.634774849 67.378722323,36.634774849 67.378722323,36.266774065',landscape,yes
19,Samangan,1904,Dara-e- Suf-e- Payin,'67.033057132,35.81381447,67.666247933,36.190733081','67.033057132,35.81381447 67.666247933,35.81381447 67.666247933,36.190733081 67.033057132,36.190733081 67.033057132,35.81381447',landscape,yes
19,Samangan,1905,Dara-e Suf-e-Bala,'66.868785325,35.345654541,67.788216087,36.01824413','66.868785325,35.345654541 67.788216087,35.345654541 67.788216087,36.01824413 66.868785325,36.01824413 66.868785325,35.345654541',landscape,yes
19,Samangan,1906,Khuram Wa Sarbagh,'67.653060604,35.704702768,68.532231215,36.257169005','67.653060604,35.704702768 68.532231215,35.704702768 68.532231215,36.257169005 67.653060604,36.257169005 67.653060604,35.704702768',landscape,yes
19,Samangan,1907,Ruy-e-Duab,'67.411693879,35.445154598,68.209976105,35.891334955','67.411693879,35.445154598 68.209976105,35.445154598 68.209976105,35.891334955 67.411693879,35.891334955 67.411693879,35.445154598',landscape,yes
20,Sar-e-Pul,2001,Sar-e-Pul,'65.71855701,35.909215321,66.428124944,36.559788482','65.71855701,35.909215321 66.428124944,35.909215321 66.428124944,36.559788482 65.71855701,36.559788482 65.71855701,35.909215321',landscape,yes
20,Sar-e-Pul,2002,Sayad,'65.479201639,35.942109532,65.961076981,36.385306521','65.479201639,35.942109532 65.961076981,35.942109532 65.961076981,36.385306521 65.479201639,36.385306521 65.479201639,35.942109532',landscape,yes
20,Sar-e-Pul,2003,Kohestanat,'65.383995261,34.856793527,66.443407082,35.974661855','65.383995261,34.856793527 66.443407082,34.856793527 66.443407082,35.974661855 65.383995261,35.974661855 65.383995261,34.856793527',portrait,yes
20,Sar-e-Pul,2004,Sozmaqala,'66.083958859,35.822349415,66.413622939,36.17837029','66.083958859,35.822349415 66.413622939,35.822349415 66.413622939,36.17837029 66.083958859,36.17837029 66.083958859,35.822349415',portrait,yes
20,Sar-e-Pul,2005,Gosfandi,'66.084147729,35.697978408,66.64294746,36.310326748','66.084147729,35.697978408 66.64294746,35.697978408 66.64294746,36.310326748 66.084147729,36.310326748 66.084147729,35.697978408',portrait,yes
20,Sar-e-Pul,2006,Balkhab,'66.105845014,35.168904512,67.031813236,35.717639435','66.105845014,35.168904512 67.031813236,35.168904512 67.031813236,35.717639435 66.105845014,35.717639435 66.105845014,35.168904512',landscape,yes
20,Sar-e-Pul,2007,Sancharak(sangchark),'66.096190006,35.626835325,66.531577863,36.10948786','66.096190006,35.626835325 66.531577863,35.626835325 66.531577863,36.10948786 66.096190006,36.10948786 66.096190006,35.626835325',portrait,yes
21,Ghor,2101,Chaghcharan,'64.442156973,34.125778465,66.143310403,35.280718543','64.442156973,34.125778465 66.143310403,34.125778465 66.143310403,35.280718543 64.442156973,35.280718543 64.442156973,34.125778465',landscape,yes
21,Ghor,2102,Charsadra,'64.702111166,34.949901898,65.494807392,35.262609428','64.702111166,34.949901898 65.494807392,34.949901898 65.494807392,35.262609428 64.702111166,35.262609428 64.702111166,34.949901898',landscape,yes
21,Ghor,2103,DoLayna,'64.559211559,33.751673218,65.617342421,34.497640013','64.559211559,33.751673218 65.617342421,33.751673218 65.617342421,34.497640013 64.559211559,34.497640013 64.559211559,33.751673218',landscape,yes
21,Ghor,2104,Dawlatyar,'65.485308369,34.338916256,65.987253829,34.858188964','65.485308369,34.338916256 65.987253829,34.338916256 65.987253829,34.858188964 65.485308369,34.858188964 65.485308369,34.338916256',portrait,yes
21,Ghor,2105,Shahrak,'63.970624952,33.654591032,64.70104996,34.529168018','63.970624952,33.654591032 64.70104996,33.654591032 64.70104996,34.529168018 63.970624952,34.529168018 63.970624952,33.654591032',portrait,yes
21,Ghor,2106,Taywarah,'63.89833686,33.126018847,64.825875769,33.822120963','63.89833686,33.126018847 64.825875769,33.126018847 64.825875769,33.822120963 63.89833686,33.822120963 63.89833686,33.126018847',landscape,yes
21,Ghor,2107,Pasaband,'64.58023565,33.199693779,65.658629748,33.954287288','64.58023565,33.199693779 65.658629748,33.199693779 65.658629748,33.954287288 64.58023565,33.954287288 64.58023565,33.199693779',landscape,yes
21,Ghor,2108,Lal Wa Sarjangal,'65.846464377,34.283479118,66.727916759,34.958671913','65.846464377,34.283479118 66.727916759,34.283479118 66.727916759,34.958671913 65.846464377,34.958671913 65.846464377,34.283479118',landscape,yes
21,Ghor,2109,Tolak,'63.360114778,33.669861422,64.042156948,34.284486168','63.360114778,33.669861422 64.042156948,33.669861422 64.042156948,34.284486168 63.360114778,34.284486168 63.360114778,33.669861422',landscape,yes
21,Ghor,2110,Saghar,'63.198642047,33.31476163,64.18287439,33.91961764','63.198642047,33.31476163 64.18287439,33.31476163 64.18287439,33.91961764 63.198642047,33.91961764 63.198642047,33.31476163',landscape,yes
22,Daykundi,2201,Nili,'65.870916578,33.629290186,66.258930205,33.908190119','65.870916578,33.629290186 66.258930205,33.629290186 66.258930205,33.908190119 65.870916578,33.908190119 65.870916578,33.629290186',landscape,yes
22,Daykundi,2202,Ashtarlay,'66.005145275,33.821291751,66.579800766,34.333390308','66.005145275,33.821291751 66.579800766,33.821291751 66.579800766,34.333390308 66.005145275,34.333390308 66.005145275,33.821291751',landscape,yes
22,Daykundi,2203,Khadir,'65.408720212,33.696183702,66.101091897,34.109625145','65.408720212,33.696183702 66.101091897,33.696183702 66.101091897,34.109625145 65.408720212,34.109625145 65.408720212,33.696183702',landscape,yes
22,Daykundi,2204,kiti,'65.615123375,33.301772136,65.960930586,33.768938181','65.615123375,33.301772136 65.960930586,33.301772136 65.960930586,33.768938181 65.615123375,33.768938181 65.615123375,33.301772136',portrait,yes
22,Daykundi,2205,Gizab,'65.797875643,33.034221776,66.943558988,33.718039618','65.797875643,33.034221776 66.943558988,33.034221776 66.943558988,33.718039618 65.797875643,33.718039618 65.797875643,33.034221776',landscape,yes
22,Daykundi,2206,Shahrestan,'66.162030431,33.46828492,66.846616029,33.964828514','66.162030431,33.46828492 66.846616029,33.46828492 66.846616029,33.964828514 66.162030431,33.964828514 66.162030431,33.46828492',landscape,yes
22,Daykundi,2207,Sang-e-Takht,'65.554059717,33.966343735,66.331988945,34.367803791','65.554059717,33.966343735 66.331988945,33.966343735 66.331988945,34.367803791 65.554059717,34.367803791 65.554059717,33.966343735',landscape,yes
22,Daykundi,2208,Kajran,'65.342681252,32.925863263,65.999941833,33.423882867','65.342681252,32.925863263 65.999941833,32.925863263 65.999941833,33.423882867 65.342681252,33.423882867 65.342681252,32.925863263',landscape,yes
22,Daykundi,2209,Miramor,'66.503292339,33.584309458,67.418179615,34.014955664','66.503292339,33.584309458 67.418179615,33.584309458 67.418179615,34.014955664 66.503292339,34.014955664 66.503292339,33.584309458',landscape,yes
23,Uruzgan,2301,Tirinkot,'65.633484398,32.445437099,66.198374839,32.996097877','65.633484398,32.445437099 66.198374839,32.445437099 66.198374839,32.996097877 65.633484398,32.996097877 65.633484398,32.445437099',landscape,yes
23,Uruzgan,2302,Chora,'65.934722263,32.44301103,66.566138801,33.333760402','65.934722263,32.44301103 66.566138801,32.44301103 66.566138801,33.333760402 65.934722263,33.333760402 65.934722263,32.44301103',portrait,yes
23,Uruzgan,2303,Shahid-e-Hassas,'65.172295589,32.646783629,65.836799644,33.154385407','65.172295589,32.646783629 65.836799644,32.646783629 65.836799644,33.154385407 65.172295589,33.154385407 65.172295589,32.646783629',landscape,yes
23,Uruzgan,2304,Dehrawud,'65.239199662,32.263881109,65.75797477,32.860575424','65.239199662,32.263881109 65.75797477,32.263881109 65.75797477,32.860575424 65.239199662,32.860575424 65.239199662,32.263881109',portrait,yes
23,Uruzgan,2305,Khasuruzgan,'66.307757766,32.658549222,67.02639346,33.31262179','66.307757766,32.658549222 67.02639346,32.658549222 67.02639346,33.31262179 66.307757766,33.31262179 66.307757766,32.658549222',landscape,yes
24,Zabul,2401,Qalat,'66.658970015,31.967206292,67.321236332,32.472276559','66.658970015,31.967206292 67.321236332,31.967206292 67.321236332,32.472276559 66.658970015,32.472276559 66.658970015,31.967206292',landscape,yes
24,Zabul,2402,Arghandab,'66.579422882,32.271973707,67.358179488,32.745325394','66.579422882,32.271973707 67.358179488,32.271973707 67.358179488,32.745325394 66.579422882,32.745325394 66.579422882,32.271973707',landscape,yes
24,Zabul,2403,Mizan,'66.296893298,31.97673621,66.723565956,32.375326334','66.296893298,31.97673621 66.723565956,31.97673621 66.723565956,32.375326334 66.296893298,32.375326334 66.296893298,31.97673621',landscape,yes
24,Zabul,2404,Tarnak Wa Jaldak,'66.184095267,31.690722068,66.847060929,32.159489669','66.184095267,31.690722068 66.847060929,31.690722068 66.847060929,32.159489669 66.184095267,32.159489669 66.184095267,31.690722068',landscape,yes
24,Zabul,2405,Shinkay,'66.633751109,31.714519355,67.570257561,32.172649785','66.633751109,31.714519355 67.570257561,31.714519355 67.570257561,32.172649785 66.633751109,32.172649785 66.633751109,31.714519355',landscape,yes
24,Zabul,2406,Shahjoy,'67.137940172,32.158845891,67.67211708,32.811711106','67.137940172,32.158845891 67.67211708,32.158845891 67.67211708,32.811711106 67.137940172,32.811711106 67.137940172,32.158845891',portrait,yes
24,Zabul,2407,Kakar,'66.928043096,32.698379572,67.450579853,33.074934328','66.928043096,32.698379572 67.450579853,32.698379572 67.450579853,33.074934328 66.928043096,33.074934328 66.928043096,32.698379572',landscape,yes
24,Zabul,2408,Daychopan,'66.324520214,32.370328548,67.022855865,32.840264718','66.324520214,32.370328548 67.022855865,32.370328548 67.022855865,32.840264718 66.324520214,32.840264718 66.324520214,32.370328548',landscape,yes
24,Zabul,2409,Atghar,'67.173396493,31.624773059,67.574271181,31.825556214','67.173396493,31.624773059 67.574271181,31.624773059 67.574271181,31.825556214 67.173396493,31.825556214 67.173396493,31.624773059',landscape,yes
24,Zabul,2410,Shomulzay,'67.404487373,31.497603646,68.114118682,32.142834422','67.404487373,31.497603646 68.114118682,31.497603646 68.114118682,32.142834422 67.404487373,32.142834422 67.404487373,31.497603646',landscape,yes
24,Zabul,2411,Nawbahar,'67.353711535,31.922090969,67.790004693,32.505012204','67.353711535,31.922090969 67.790004693,31.922090969 67.790004693,32.505012204 67.353711535,32.505012204 67.353711535,31.922090969',portrait,yes
25,Paktika,2501,Sharan,'68.491036702,33.100749397,68.901423077,33.38236027','68.491036702,33.100749397 68.901423077,33.100749397 68.901423077,33.38236027 68.491036702,33.38236027 68.491036702,33.100749397',landscape,yes
25,Paktika,2502,Matakhan,'68.754359813,33.157075884,68.987107238,33.419776993','68.754359813,33.157075884 68.987107238,33.157075884 68.987107238,33.419776993 68.754359813,33.419776993 68.754359813,33.157075884',portrait,yes
25,Paktika,2503,Yosufkhel,'68.414768276,32.945974044,68.910339808,33.118186773','68.414768276,32.945974044 68.910339808,32.945974044 68.910339808,33.118186773 68.414768276,33.118186773 68.414768276,32.945974044',landscape,yes
25,Paktika,2504,Sarrawzah(Sarhawzah),'68.890132689,32.875285837,69.202042815,33.241628339','68.890132689,32.875285837 69.202042815,32.875285837 69.202042815,33.241628339 68.890132689,33.241628339 68.890132689,32.875285837',portrait,yes
25,Paktika,2505,Zarghunshahr,'68.284047799,32.742517754,68.662638098,32.99065837','68.284047799,32.742517754 68.662638098,32.742517754 68.662638098,32.99065837 68.284047799,32.99065837 68.284047799,32.742517754',landscape,yes
25,Paktika,2506,Yahyakhel,'68.543227738,32.796623046,68.789938628,33.01897485','68.543227738,32.796623046 68.789938628,32.796623046 68.789938628,33.01897485 68.543227738,33.01897485 68.543227738,32.796623046',landscape,yes
25,Paktika,2507,Omna,'68.642810593,32.734911912,68.951672773,33.035796732','68.642810593,32.734911912 68.951672773,32.734911912 68.951672773,33.035796732 68.642810593,33.035796732 68.642810593,32.734911912',landscape,yes
25,Paktika,2508,Gomal,'68.484845729,31.911323105,69.333526854,32.887707857','68.484845729,31.911323105 69.333526854,31.911323105 69.333526854,32.887707857 68.484845729,32.887707857 68.484845729,31.911323105',portrait,yes
25,Paktika,2509,Sarobi,'68.961848527,32.617836262,69.185772275,32.875285837','68.961848527,32.617836262 69.185772275,32.617836262 69.185772275,32.875285837 68.961848527,32.875285837 68.961848527,32.617836262',portrait,yes
25,Paktika,2510,Urgun,'68.995199803,32.838528106,69.3536692,33.147619289','68.995199803,32.838528106 69.3536692,32.838528106 69.3536692,33.147619289 68.995199803,33.147619289 68.995199803,32.838528106',landscape,yes
25,Paktika,2511,Naka,'69.179721313,33.137322845,69.315490184,33.288576963','69.179721313,33.137322845 69.315490184,33.137322845 69.315490184,33.288576963 69.179721313,33.288576963 69.179721313,33.137322845',portrait,yes
25,Paktika,2512,Janikhel,'68.232626699,32.459406457,68.727060314,32.846477324','68.232626699,32.459406457 68.727060314,32.459406457 68.727060314,32.846477324 68.232626699,32.846477324 68.232626699,32.459406457',landscape,yes
25,Paktika,2513,Wazakhah,'68.064310765,31.976843894,68.588153817,32.581535966','68.064310765,31.976843894 68.588153817,31.976843894 68.588153817,32.581535966 68.064310765,32.581535966 68.064310765,31.976843894',portrait,yes
25,Paktika,2514,Wormamay,'68.438085121,31.593276459,69.285076472,32.276765947','68.438085121,31.593276459 69.285076472,31.593276459 69.285076472,32.276765947 68.438085121,32.276765947 68.438085121,31.593276459',landscape,yes
25,Paktika,2515,Bermel,'69.052982819,32.461391033,69.547584724,32.947395984','69.052982819,32.461391033 69.547584724,32.461391033 69.547584724,32.947395984 69.052982819,32.947395984 69.052982819,32.461391033',landscape,yes
25,Paktika,2516,Gyan,'69.305383927,32.890469939,69.497059479,33.055315584','69.305383927,32.890469939 69.497059479,32.890469939 69.497059479,33.055315584 69.305383927,33.055315584 69.305383927,32.890469939',landscape,yes
25,Paktika,2517,Ziruk,'69.213425907,33.065552848,69.413105022,33.270374524','69.213425907,33.065552848 69.413105022,33.065552848 69.413105022,33.270374524 69.213425907,33.270374524 69.213425907,33.065552848',portrait,yes
25,Paktika,2518,Dila,'67.811632397,32.266158709,68.384514342,32.81788316','67.811632397,32.266158709 68.384514342,32.266158709 68.384514342,32.81788316 67.811632397,32.81788316 67.811632397,32.266158709',landscape,yes
25,Paktika,2519,Turwo (Tarwe),'68.011075959,31.712415929,68.59045424,32.100336658','68.011075959,31.712415929 68.59045424,31.712415929 68.59045424,32.100336658 68.011075959,32.100336658 68.011075959,31.712415929',landscape,yes
26,Khost,2601,Khost(Matun),'69.784399561,33.2041526,70.180154045,33.453502557','69.784399561,33.2041526 70.180154045,33.2041526 70.180154045,33.453502557 69.784399561,33.453502557 69.784399561,33.2041526',landscape,yes
26,Khost,2602,Sabari,'69.764326753,33.422721229,70.0678421,33.689190007','69.764326753,33.422721229 70.0678421,33.422721229 70.0678421,33.689190007 69.764326753,33.689190007 69.764326753,33.422721229',landscape,yes
26,Khost,2603,Musakhel,'69.484014662,33.418461221,69.884404452,33.691890646','69.484014662,33.418461221 69.884404452,33.418461221 69.884404452,33.691890646 69.484014662,33.691890646 69.484014662,33.418461221',landscape,yes
26,Khost,2604,Nadirshahkot,'69.553842095,33.262427859,69.846818501,33.460651689','69.553842095,33.262427859 69.846818501,33.262427859 69.846818501,33.460651689 69.553842095,33.460651689 69.553842095,33.262427859',landscape,yes
26,Khost,2605,Mandozayi,'69.694109252,33.274908716,69.871057801,33.359684012','69.694109252,33.274908716 69.871057801,33.274908716 69.871057801,33.359684012 69.694109252,33.359684012 69.694109252,33.274908716',landscape,yes
