prov_code,prov_name,dist_code,dist_name,bbox,bbox4point,page_orientation,print
26,Khost,2606,Tani,'69.575582021,33.089403897,69.891388269,33.301046496','69.575582021,33.089403897 69.891388269,33.089403897 69.891388269,33.301046496 69.575582021,33.301046496 69.575582021,33.089403897',landscape,yes
26,Khost,2607,Gurbuz,'69.81814381,33.093208418,70.088138294,33.310575972','69.81814381,33.093208418 70.088138294,33.093208418 70.088138294,33.310575972 69.81814381,33.310575972 69.81814381,33.093208418',landscape,yes
26,Khost,2608,Terezayi,'70.011942083,33.236113741,70.328549388,33.485912575','70.011942083,33.236113741 70.328549388,33.236113741 70.328549388,33.485912575 70.011942083,33.485912575 70.011942083,33.236113741',landscape,yes
26,Khost,2609,Qalandar,'69.566457535,33.439597416,69.799251859,33.560857161','69.566457535,33.439597416 69.799251859,33.439597416 69.799251859,33.560857161 69.566457535,33.560857161 69.566457535,33.439597416',landscape,yes
26,Khost,2610,Shamal,'69.435495904,33.242617354,69.620073402,33.408248595','69.435495904,33.242617354 69.620073402,33.242617354 69.620073402,33.408248595 69.435495904,33.408248595 69.435495904,33.242617354',landscape,yes
26,Khost,2611,Spera,'69.351371031,33.011850043,69.654537619,33.286436031','69.351371031,33.011850043 69.654537619,33.011850043 69.654537619,33.286436031 69.351371031,33.286436031 69.351371031,33.011850043',landscape,yes
26,Khost,2612,Bak,'69.965921897,33.461488109,70.208765046,33.625160084','69.965921897,33.461488109 70.208765046,33.461488109 70.208765046,33.625160084 69.965921897,33.625160084 69.965921897,33.461488109',landscape,yes
26,Khost,2613,Jajimaydan,'69.94994815,33.538510898,70.200390618,33.737635721','69.94994815,33.538510898 70.200390618,33.538510898 70.200390618,33.737635721 69.94994815,33.737635721 69.94994815,33.538510898',landscape,yes
27,Jawzjan,2701,Shiberghan,'65.392818478,36.319238786,66.112517943,36.867993536','65.392818478,36.319238786 66.112517943,36.319238786 66.112517943,36.867993536 65.392818478,36.867993536 65.392818478,36.319238786',landscape,yes
27,Jawzjan,2702,Mingajik,'65.810252587,36.867993536,66.250569355,37.256058308','65.810252587,36.867993536 66.250569355,36.867993536 66.250569355,37.256058308 65.810252587,37.256058308 65.810252587,36.867993536',landscape,yes
27,Jawzjan,2703,Khwajadukoh,'65.335718579,36.68700196,65.968026431,37.237358862','65.335718579,36.68700196 65.968026431,36.68700196 65.968026431,37.237358862 65.335718579,37.237358862 65.335718579,36.68700196',landscape,yes
27,Jawzjan,2704,Qushtepa,'65.179714552,36.028601339,65.538157789,36.386529519','65.179714552,36.028601339 65.538157789,36.028601339 65.538157789,36.386529519 65.179714552,36.386529519 65.179714552,36.028601339',landscape,yes
27,Jawzjan,2705,Fayzabad,'66.021313687,36.491822403,66.575139277,36.965751163','66.021313687,36.491822403 66.575139277,36.491822403 66.575139277,36.965751163 66.021313687,36.965751163 66.021313687,36.491822403',landscape,yes
27,Jawzjan,2706,Khanaqa,'65.968026431,36.668803214,66.298151198,36.90797077','65.968026431,36.668803214 66.298151198,36.668803214 66.298151198,36.90797077 65.968026431,36.90797077 65.968026431,36.668803214',landscape,yes
27,Jawzjan,2707,Aqcha,'66.111369744,36.818674254,66.311089947,36.993534437','66.111369744,36.818674254 66.311089947,36.818674254 66.311089947,36.993534437 66.111369744,36.993534437 66.111369744,36.818674254',landscape,yes
27,Jawzjan,2708,Mardyan,'66.138392007,36.850881286,66.511476655,37.197544335','66.138392007,36.850881286 66.511476655,36.850881286 66.511476655,37.197544335 66.138392007,37.197544335 66.138392007,36.850881286',landscape,yes
27,Jawzjan,2709,Qarqin,'65.83964161,37.113943209,66.440829853,37.487201608','65.83964161,37.113943209 66.440829853,37.113943209 66.440829853,37.487201608 65.83964161,37.487201608 65.83964161,37.113943209',landscape,yes
27,Jawzjan,2710,Khamyab,'65.483270492,37.114789943,65.864095202,37.550961537','65.483270492,37.114789943 65.864095202,37.114789943 65.864095202,37.550961537 65.483270492,37.550961537 65.483270492,37.114789943',portrait,yes
27,Jawzjan,2711,Darzab,'65.171361062,35.908192963,65.568064647,36.118242122','65.171361062,35.908192963 65.568064647,35.908192963 65.568064647,36.118242122 65.171361062,36.118242122 65.171361062,35.908192963',landscape,yes
28,Faryab,2801,Maymana,'64.703322752,35.863175764,64.885367539,35.999323458','64.703322752,35.863175764 64.885367539,35.863175764 64.885367539,35.999323458 64.703322752,35.999323458 64.703322752,35.863175764',landscape,yes
28,Faryab,2802,Khwajasabzposh,'64.784088066,35.94860642,65.189901941,36.17393907','64.784088066,35.94860642 65.189901941,35.94860642 65.189901941,36.17393907 64.784088066,36.17393907 64.784088066,35.94860642',landscape,yes
28,Faryab,2803,Pashtunkot,'64.384855571,35.423015992,65.152021611,36.197743156','64.384855571,35.423015992 65.152021611,35.423015992 65.152021611,36.197743156 64.384855571,36.197743156 64.384855571,35.423015992',portrait,yes
28,Faryab,2804,Shirintagab,'64.277524148,36.077603072,65.271460188,36.472519974','64.277524148,36.077603072 65.271460188,36.077603072 65.271460188,36.472519974 64.277524148,36.472519974 64.277524148,36.077603072',landscape,yes
28,Faryab,2805,Almar,'63.936935119,35.736838034,64.595360945,36.167283507','63.936935119,35.736838034 64.595360945,35.736838034 64.595360945,36.167283507 63.936935119,36.167283507 63.936935119,35.736838034',landscape,yes
28,Faryab,2806,Qaysar,'63.88495537,35.396129765,64.699323691,35.924826722','63.88495537,35.396129765 64.699323691,35.396129765 64.699323691,35.924826722 63.88495537,35.924826722 63.88495537,35.396129765',landscape,yes
28,Faryab,2807,Kohestan,'64.399356304,35.163296599,65.461363465,35.516196929','64.399356304,35.163296599 65.461363465,35.163296599 65.461363465,35.516196929 64.399356304,35.516196929 64.399356304,35.163296599',landscape,yes
28,Faryab,2808,Garziwan,'64.950811063,35.410942403,65.693425006,35.847894579','64.950811063,35.410942403 65.693425006,35.410942403 65.693425006,35.847894579 64.950811063,35.847894579 64.950811063,35.410942403',landscape,yes
28,Faryab,2809,Bilcheragh,'65.098404032,35.742371509,65.812051534,36.048765003','65.098404032,35.742371509 65.812051534,35.742371509 65.812051534,36.048765003 65.098404032,36.048765003 65.098404032,35.742371509',landscape,yes
28,Faryab,2810,Dawlatabad,'64.588017743,36.320901002,65.485960304,36.742095973','64.588017743,36.320901002 65.485960304,36.320901002 65.485960304,36.742095973 64.588017743,36.742095973 64.588017743,36.320901002',landscape,yes
28,Faryab,2811,Andkhoy,'65.090843523,36.724249033,65.450474813,36.974796483','65.090843523,36.724249033 65.450474813,36.724249033 65.450474813,36.974796483 65.090843523,36.974796483 65.090843523,36.724249033',landscape,yes
28,Faryab,2812,Qaramqol,'64.618489415,36.634930725,65.369456345,36.958784207','64.618489415,36.634930725 65.369456345,36.634930725 65.369456345,36.958784207 64.618489415,36.958784207 64.618489415,36.634930725',landscape,yes
28,Faryab,2813,Khan-e-Char Bagh,'65.00147914,36.915340499,65.483270492,37.251235559','65.00147914,36.915340499 65.483270492,36.915340499 65.483270492,37.251235559 65.00147914,37.251235559 65.00147914,36.915340499',landscape,yes
28,Faryab,2814,Qorghan,'64.755584713,36.879548303,65.130524315,37.220872769','64.755584713,36.879548303 65.130524315,36.879548303 65.130524315,37.220872769 64.755584713,37.220872769 64.755584713,36.879548303',landscape,yes
29,Badghis,2901,Qala-e-Naw,'62.997991065,34.621318961,63.232610285,35.069774552','62.997991065,34.621318961 63.232610285,34.621318961 63.232610285,35.069774552 62.997991065,35.069774552 62.997991065,34.621318961',portrait,yes
29,Badghis,2902,Muqur,'62.73081646,34.875784239,63.450422288,35.418716204','62.73081646,34.875784239 63.450422288,34.875784239 63.450422288,35.418716204 62.73081646,35.418716204 62.73081646,34.875784239',landscape,yes
29,Badghis,2903,Abkamari,'62.666827831,34.564350728,63.112729673,35.20593433','62.666827831,34.564350728 63.112729673,34.564350728 63.112729673,35.20593433 62.666827831,35.20593433 62.666827831,34.564350728',portrait,yes
29,Badghis,2904,Qadis,'63.189784802,34.512350988,64.089087638,35.259691374','63.189784802,34.512350988 64.089087638,34.512350988 64.089087638,35.259691374 63.189784802,35.259691374 63.189784802,34.512350988',landscape,yes
29,Badghis,2905,Jawand,'63.661317879,34.606709835,65.055224615,35.495270683','63.661317879,34.606709835 65.055224615,34.606709835 65.055224615,35.495270683 63.661317879,35.495270683 63.661317879,34.606709835',landscape,yes
29,Badghis,2906,Balamurghab,'63.028918535,35.116698633,64.08581662,35.899348963','63.028918535,35.116698633 64.08581662,35.116698633 64.08581662,35.899348963 63.028918535,35.899348963 63.028918535,35.116698633',landscape,yes
29,Badghis,2907,Ghormach,'63.512901179,35.371041912,64.010930392,36.0280363','63.512901179,35.371041912 64.010930392,35.371041912 64.010930392,36.0280363 63.512901179,36.0280363 63.512901179,35.371041912',portrait,yes
30,Hirat,3001,Herat,'62.1187974,34.324224592,62.24019006,34.425882422','62.1187974,34.324224592 62.24019006,34.324224592 62.24019006,34.425882422 62.1187974,34.425882422 62.1187974,34.324224592',landscape,yes
30,Hirat,3002,Injil,'61.929597799,34.252440161,62.430553426,34.72043509','61.929597799,34.252440161 62.430553426,34.252440161 62.430553426,34.72043509 61.929597799,34.72043509 61.929597799,34.252440161',landscape,yes
30,Hirat,3003,Kushk,'61.952664556,34.671305519,62.548751881,35.443050585','61.952664556,34.671305519 62.548751881,34.671305519 62.548751881,35.443050585 61.952664556,35.443050585 61.952664556,34.671305519',portrait,yes
30,Hirat,3004,Zindajan,'61.547321779,33.964703167,62.105125384,34.768533622','61.547321779,33.964703167 62.105125384,33.964703167 62.105125384,34.768533622 61.547321779,34.768533622 61.547321779,33.964703167',portrait,yes
30,Hirat,3005,Guzara,'61.435210076,33.798514186,62.498213019,34.302629436','61.435210076,33.798514186 62.498213019,33.798514186 62.498213019,34.302629436 61.435210076,34.302629436 61.435210076,33.798514186',landscape,yes
30,Hirat,3006,Pashtunzarghun,'62.430042793,33.974052545,63.1201691,34.414185565','62.430042793,33.974052545 63.1201691,33.974052545 63.1201691,34.414185565 62.430042793,34.414185565 62.430042793,33.974052545',landscape,yes
30,Hirat,3007,Karukh,'62.286322789,34.277446353,63.200328979,34.686644865','62.286322789,34.277446353 63.200328979,34.277446353 63.200328979,34.686644865 62.286322789,34.686644865 62.286322789,34.277446353',landscape,yes
30,Hirat,3008,Gulran,'61.057343669,34.645319856,62.064939305,35.625492852','61.057343669,34.645319856 62.064939305,34.645319856 62.064939305,35.625492852 61.057343669,35.625492852 61.057343669,34.645319856',landscape,yes
30,Hirat,3009,Ghoryan,'60.47197726,33.749255854,61.778026272,34.880539499','60.47197726,33.749255854 61.778026272,33.749255854 61.778026272,34.880539499 60.47197726,34.880539499 60.47197726,33.749255854',landscape,yes
30,Hirat,3010,Adraskan,'60.544663969,33.345377964,63.116747779,34.069696671','60.544663969,33.345377964 63.116747779,33.345377964 63.116747779,34.069696671 60.544663969,34.069696671 60.544663969,33.345377964',landscape,yes
30,Hirat,3011,Farsi,'63.0007592,33.566516976,63.579840557,34.150966241','63.0007592,33.566516976 63.579840557,33.566516976 63.579840557,34.150966241 63.0007592,34.150966241 63.0007592,33.566516976',portrait,yes
30,Hirat,3012,Obe,'62.856989223,34.041361296,63.636385763,34.643934053','62.856989223,34.041361296 63.636385763,34.041361296 63.636385763,34.643934053 62.856989223,34.643934053 62.856989223,34.041361296',landscape,yes
30,Hirat,3013,Kushk-e-Kohna,'62.413415624,34.594554335,62.870329218,35.278935771','62.413415624,34.594554335 62.870329218,34.594554335 62.870329218,35.278935771 62.413415624,35.278935771 62.413415624,34.594554335',portrait,yes
30,Hirat,3014,Kohsan,'60.739495912,34.305231104,61.604763742,34.92575827','60.739495912,34.305231104 61.604763742,34.305231104 61.604763742,34.92575827 60.739495912,34.92575827 60.739495912,34.305231104',landscape,yes
30,Hirat,3015,Shindand,'61.576456185,32.849678029,63.304603694,33.624622757','61.576456185,32.849678029 63.304603694,32.849678029 63.304603694,33.624622757 61.576456185,33.624622757 61.576456185,32.849678029',landscape,yes
30,Hirat,3016,Chisht-e-Sharif,'63.450446394,34.217892523,64.478286386,34.695636437','63.450446394,34.217892523 64.478286386,34.217892523 64.478286386,34.695636437 63.450446394,34.695636437 63.450446394,34.217892523',landscape,yes
31,Farah,3101,Farah,'61.698230599,31.962361689,62.746557764,32.626001957','61.698230599,31.962361689 62.746557764,31.962361689 62.746557764,32.626001957 61.698230599,32.626001957 61.698230599,31.962361689',landscape,yes
31,Farah,3102,Bakwa,'62.541551126,31.92548872,63.221857983,32.482221482','62.541551126,31.92548872 63.221857983,31.92548872 63.221857983,32.482221482 62.541551126,32.482221482 62.541551126,31.92548872',landscape,yes
31,Farah,3103,Balabuluk,'62.248746931,32.374969558,63.39119376,33.158585775','62.248746931,32.374969558 63.39119376,32.374969558 63.39119376,33.158585775 62.248746931,33.158585775 62.248746931,32.374969558',landscape,yes
31,Farah,3104,Khak-e-Safed,'61.7882067,32.485904107,62.376173412,32.996766913','61.7882067,32.485904107 62.376173412,32.485904107 62.376173412,32.996766913 61.7882067,32.996766913 61.7882067,32.485904107',landscape,yes
31,Farah,3105,Pushtrod,'61.873500196,32.388098734,62.281862599,32.578266595','61.873500196,32.388098734 62.281862599,32.388098734 62.281862599,32.578266595 61.873500196,32.578266595 61.873500196,32.388098734',landscape,yes
31,Farah,3106,Qala-e-Kah,'60.784567602,32.190727704,61.915166133,32.624801355','60.784567602,32.190727704 61.915166133,32.190727704 61.915166133,32.624801355 60.784567602,32.624801355 60.784567602,32.190727704',landscape,yes
31,Farah,3107,Shibkoh,'60.823020639,31.955679003,61.956972667,32.311469939','60.823020639,31.955679003 61.956972667,31.955679003 61.956972667,32.311469939 60.823020639,32.311469939 60.823020639,31.955679003',landscape,yes
31,Farah,3108,Lash-e-Juwayn,'60.815917245,31.388829854,61.994321368,31.973250532','60.815917245,31.388829854 61.994321368,31.388829854 61.994321368,31.973250532 60.815917245,31.973250532 60.815917245,31.388829854',landscape,yes
31,Farah,3109,Gulestan,'62.986168621,32.198279444,64.3058411,33.079817538','62.986168621,32.198279444 64.3058411,32.198279444 64.3058411,33.079817538 62.986168621,33.079817538 62.986168621,32.198279444',landscape,yes
31,Farah,3110,Purchaman,'63.042963276,32.730840187,64.730058559,33.521015175','63.042963276,32.730840187 64.730058559,32.730840187 64.730058559,33.521015175 63.042963276,33.521015175 63.042963276,32.730840187',landscape,yes
31,Farah,3111,Anardara,'60.581705134,32.511576299,61.910983203,33.516227076','60.581705134,32.511576299 61.910983203,32.511576299 61.910983203,33.516227076 60.581705134,33.516227076 60.581705134,32.511576299',landscape,yes
32,Hilmand,3201,Lashkargah,'64.238654036,31.223777974,64.731280755,31.766276657','64.238654036,31.223777974 64.731280755,31.223777974 64.731280755,31.766276657 64.238654036,31.766276657 64.238654036,31.223777974',portrait,yes
32,Hilmand,3202,Nahr-e-Saraj,'64.324540239,31.650470593,64.829464165,32.129778403','64.324540239,31.650470593 64.829464165,31.650470593 64.829464165,32.129778403 64.324540239,32.129778403 64.324540239,31.650470593',landscape,yes
32,Hilmand,3203,Nad-e-Ali,'63.289881229,31.218382459,64.367571161,31.87034137','63.289881229,31.218382459 64.367571161,31.218382459 64.367571161,31.87034137 63.289881229,31.87034137 63.289881229,31.218382459',landscape,yes
32,Hilmand,3204,Nawa-e-Barakzaiy,'64.043904926,31.162682243,64.384187077,31.561345057','64.043904926,31.162682243 64.384187077,31.162682243 64.384187077,31.561345057 64.043904926,31.561345057 64.043904926,31.162682243',portrait,yes
32,Hilmand,3205,Sangin,'64.810095371,31.915062126,65.157531588,32.256243501','64.810095371,31.915062126 65.157531588,31.915062126 65.157531588,32.256243501 64.810095371,32.256243501 64.810095371,31.915062126',landscape,yes
32,Hilmand,3206,Musaqalah,'64.542344525,32.067819073,64.926414618,32.79774995','64.542344525,32.067819073 64.926414618,32.067819073 64.926414618,32.79774995 64.542344525,32.79774995 64.542344525,32.067819073',portrait,yes
32,Hilmand,3207,Nawzad,'63.984210815,31.929481553,64.789631203,33.13493578','63.984210815,31.929481553 64.789631203,31.929481553 64.789631203,33.13493578 63.984210815,33.13493578 63.984210815,31.929481553',portrait,yes
32,Hilmand,3208,Washer,'63.362534883,31.844627604,64.463449139,32.52677207','63.362534883,31.844627604 64.463449139,31.844627604 64.463449139,32.52677207 63.362534883,32.52677207 63.362534883,31.844627604',landscape,yes
32,Hilmand,3209,Garmser,'63.568896019,29.377060082,64.729473041,31.244702008','63.568896019,29.377060082 64.729473041,29.377060082 64.729473041,31.244702008 63.568896019,31.244702008 63.568896019,29.377060082',portrait,yes
32,Hilmand,3210,Kajaki,'64.770877856,32.154569775,65.303920091,32.980066248','64.770877856,32.154569775 65.303920091,32.154569775 65.303920091,32.980066248 64.770877856,32.980066248 64.770877856,32.154569775',portrait,yes
32,Hilmand,3211,Baghran,'64.693854563,32.550355295,65.684901637,33.676419107','64.693854563,32.550355295 65.684901637,32.550355295 65.684901637,33.676419107 64.693854563,33.676419107 64.693854563,32.550355295',portrait,yes
32,Hilmand,3212,Reg,'62.849762522,30.230610271,64.047172767,31.287648451','62.849762522,30.230610271 64.047172767,30.230610271 64.047172767,31.287648451 62.849762522,31.287648451 62.849762522,30.230610271',landscape,yes
32,Hilmand,3213,Deh-e-shu,'62.553283314,29.389190169,63.699869688,30.564782497','62.553283314,29.389190169 63.699869688,29.389190169 63.699869688,30.564782497 62.553283314,30.564782497 62.553283314,29.389190169',portrait,yes
33,Kandahar,3301,Kandahar,'65.510559791,31.370974397,65.882173255,31.663411285','65.510559791,31.370974397 65.882173255,31.370974397 65.882173255,31.663411285 65.510559791,31.663411285 65.510559791,31.370974397',landscape,yes
33,Kandahar,3302,Arghandab,'65.52276394,31.610321709,65.788280296,31.919888908','65.52276394,31.610321709 65.788280296,31.610321709 65.788280296,31.919888908 65.52276394,31.919888908 65.52276394,31.610321709',portrait,yes
33,Kandahar,3303,Zheray,'65.23116987,31.475434366,65.561680912,31.812532152','65.23116987,31.475434366 65.561680912,31.475434366 65.561680912,31.812532152 65.23116987,31.812532152 65.23116987,31.475434366',portrait,yes
33,Kandahar,3304,Panjwayi,'64.676761869,30.657220895,65.608547868,31.615080025','64.676761869,30.657220895 65.608547868,30.657220895 65.608547868,31.615080025 64.676761869,31.615080025 64.676761869,30.657220895',portrait,yes
33,Kandahar,3305,Daman,'65.353763487,30.599104605,66.272577045,31.845043295','65.353763487,30.599104605 66.272577045,30.599104605 66.272577045,31.845043295 65.353763487,31.845043295 65.353763487,30.599104605',portrait,yes
33,Kandahar,3306,Shahwalikot,'65.636679952,31.716612456,66.376792334,32.516905392','65.636679952,31.716612456 66.376792334,31.716612456 66.376792334,32.516905392 65.636679952,32.516905392 65.636679952,31.716612456',portrait,yes
33,Kandahar,3307,Khakrez,'65.211568177,31.743437898,65.757281351,32.275993067','65.211568177,31.743437898 65.757281351,31.743437898 65.757281351,32.275993067 65.211568177,32.275993067 65.211568177,31.743437898',landscape,yes
33,Kandahar,3308,Maywand,'64.664128082,31.260906252,65.31010098,31.918070678','64.664128082,31.260906252 65.31010098,31.260906252 65.31010098,31.918070678 64.664128082,31.918070678 64.664128082,31.260906252',portrait,yes
33,Kandahar,3309,Reg,'64.502631076,29.534776731,65.823463381,30.747480173','64.502631076,29.534776731 65.823463381,29.534776731 65.823463381,30.747480173 64.502631076,30.747480173 64.502631076,29.534776731',landscape,yes
33,Kandahar,3310,Shorabak,'65.742756718,29.725726484,66.372845326,30.599107783','65.742756718,29.725726484 66.372845326,29.725726484 66.372845326,30.599107783 65.742756718,30.599107783 65.742756718,29.725726484',portrait,yes
33,Kandahar,3311,Spinboldak,'65.713549181,30.497766255,66.732864423,31.416109048','65.713549181,30.497766255 66.732864423,30.497766255 66.732864423,31.416109048 65.713549181,31.416109048 65.713549181,30.497766255',landscape,yes
33,Kandahar,3312,Arghestan,'66.071807606,31.200021222,67.023728912,31.838107163','66.071807606,31.200021222 67.023728912,31.200021222 67.023728912,31.838107163 66.071807606,31.838107163 66.071807606,31.200021222',landscape,yes
33,Kandahar,3313,Miyanshin,'66.102384111,32.201801897,66.588853656,32.55556399','66.102384111,32.201801897 66.588853656,32.201801897 66.588853656,32.55556399 66.102384111,32.55556399 66.102384111,32.201801897',landscape,yes
33,Kandahar,3314,Nesh,'65.41991051,32.227793226,66.033224129,32.588086155','65.41991051,32.227793226 66.033224129,32.227793226 66.033224129,32.588086155 65.41991051,32.588086155 65.41991051,32.227793226',landscape,yes
33,Kandahar,3315,Ghorak,'64.910188064,31.837419469,65.436321881,32.321552683','64.910188064,31.837419469 65.436321881,31.837419469 65.436321881,32.321552683 64.910188064,32.321552683 64.910188064,31.837419469',landscape,yes
33,Kandahar,3316,Maruf,'66.802789626,31.198194758,67.796601561,31.758649703','66.802789626,31.198194758 67.796601561,31.198194758 67.796601561,31.758649703 66.802789626,31.758649703 66.802789626,31.198194758',landscape,yes
34,Nimroz,3401,Zaranj,'61.765558523,30.796075068,62.38709104,31.110597586','61.765558523,30.796075068 62.38709104,30.796075068 62.38709104,31.110597586 61.765558523,31.110597586 61.765558523,30.796075068',landscape,yes
34,Nimroz,3402,Kang,'61.601069283,31.021276875,62.062967952,31.645787128','61.601069283,31.021276875 62.062967952,31.021276875 62.062967952,31.645787128 61.601069283,31.645787128 61.601069283,31.021276875',portrait,yes
34,Nimroz,3403,Charburjak,'60.873057281,29.379291644,63.087896563,30.825031212','60.873057281,29.379291644 63.087896563,29.379291644 63.087896563,30.825031212 60.873057281,30.825031212 60.873057281,29.379291644',landscape,yes
34,Nimroz,3404,Chakhansur,'61.75745988,30.794378316,63.289881229,32.054634304','61.75745988,30.794378316 63.289881229,30.794378316 63.289881229,32.054634304 61.75745988,32.054634304 61.75745988,30.794378316',landscape,yes
34,Nimroz,3405,Khashrod,'62.30357444,31.26165905,63.552234057,32.260034831','62.30357444,31.26165905 63.552234057,31.26165905 63.552234057,32.260034831 62.30357444,32.260034831 62.30357444,31.26165905',landscape,yes
