prov_code,prov_name,bbox,bbox4point,page_orientation,print
1,Kabul,'68.832952919,34.147203626,69.951313836,34.931762618','68.832952919,34.147203626 69.951313836,34.147203626 69.951313836,34.931762618 68.832952919,34.931762618 68.832952919,34.147203626',landscape,no
2,Kapisa,'69.274621053,34.634583431,69.926008612,35.187661325','69.274621053,34.634583431 69.926008612,34.634583431 69.926008612,35.187661325 69.274621053,35.187661325 69.274621053,34.634583431',portrait,yes
3,Parwan,'68.189098452,34.584001637,69.623134623,35.42149411','68.189098452,34.584001637 69.623134623,34.584001637 69.623134623,35.42149411 68.189098452,35.42149411 68.189098452,34.584001637',landscape,no
4,Wardak,'67.219755402,33.67983217,68.969356956,34.799360382','67.219755402,33.67983217 68.969356956,33.67983217 68.969356956,34.799360382 67.219755402,34.799360382 67.219755402,33.67983217',landscape,no
5,Logar,'68.712559363,33.595326767,69.904895048,34.368166884','68.712559363,33.595326767 69.904895048,33.595326767 69.904895048,34.368166884 68.712559363,34.368166884 68.712559363,33.595326767',landscape,no
6,Nangarhar,'69.478536976,33.939205598,71.178624293,34.806346904','69.478536976,33.939205598 71.178624293,33.939205598 71.178624293,34.806346904 69.478536976,34.806346904 69.478536976,33.939205598',landscape,no
7,Laghman,'69.806154262,34.414088387,70.62662083,35.218609901','69.806154262,34.414088387 70.62662083,34.414088387 70.62662083,35.218609901 69.806154262,35.218609901 69.806154262,34.414088387',portrait,no
8,Panjsher,'69.240620349,35.075362584,70.293169551,35.889660839','69.240620349,35.075362584 70.293169551,35.075362584 70.293169551,35.889660839 69.240620349,35.889660839 69.240620349,35.075362584',landscape,no
9,Baghlan,'68.004122773,35.004212234,69.969873279,36.574643445','68.004122773,35.004212234 69.969873279,35.004212234 69.969873279,36.574643445 68.004122773,36.574643445 68.004122773,35.004212234',landscape,no
10,Bamyan,'66.296662974,33.90955631,68.265297441,35.481774608','66.296662974,33.90955631 68.265297441,33.90955631 68.265297441,35.481774608 66.296662974,35.481774608 66.296662974,33.90955631',landscape,no
11,Ghazni,'66.822124939,32.075746428,68.827069723,34.22097114','66.822124939,32.075746428 68.827069723,32.075746428 68.827069723,34.22097114 66.822124939,34.22097114 66.822124939,32.075746428',portrait,no
12,Paktya,'68.766635678,33.151681588,70.011017106,34.085610798','68.766635678,33.151681588 70.011017106,33.151681588 70.011017106,34.085610798 68.766635678,34.085610798 68.766635678,33.151681588',landscape,no
13,Kunar,'70.575775357,34.523800854,71.680819013,35.482050907','70.575775357,34.523800854 71.680819013,34.523800854 71.680819013,35.482050907 70.575775357,35.482050907 70.575775357,34.523800854',portrait,no
14,Nuristan,'69.913600718,34.917254256,71.621317298,36.039225708','69.913600718,34.917254256 71.621317298,34.917254256 71.621317298,36.039225708 69.913600718,36.039225708 69.913600718,34.917254256',landscape,no
15,Badakhshan,'69.985540068,35.440611509,74.889561791,38.490737468','69.985540068,35.440611509 74.889561791,35.440611509 74.889561791,38.490737468 69.985540068,38.490737468 69.985540068,35.440611509',landscape,no
16,Takhar,'69.175788544,35.78638744,70.485351796,37.62042765','69.175788544,35.78638744 70.485351796,35.78638744 70.485351796,37.62042765 69.175788544,37.62042765 69.175788544,35.78638744',portrait,no
17,Kunduz,'68.026019212,36.323826736,69.348726978,37.334756899','68.026019212,36.323826736 69.348726978,36.323826736 69.348726978,37.334756899 68.026019212,37.334756899 68.026019212,36.323826736',landscape,no
18,Balkh,'66.251884977,35.674148966,68.20250946,37.398901887','66.251884977,35.674148966 68.20250946,35.674148966 68.20250946,37.398901887 66.251884977,37.398901887 66.251884977,35.674148966',portrait,no
19,Samangan,'66.868785325,35.345654541,68.532231215,36.634774849','66.868785325,35.345654541 68.532231215,35.345654541 68.532231215,36.634774849 66.868785325,36.634774849 66.868785325,35.345654541',landscape,no
20,Sar-e-Pul,'65.383995261,34.856793527,67.031813236,36.559788482','65.383995261,34.856793527 67.031813236,34.856793527 67.031813236,36.559788482 65.383995261,36.559788482 65.383995261,34.856793527',portrait,no
21,Ghor,'63.198642047,33.126018847,66.727916759,35.280718543','63.198642047,33.126018847 66.727916759,33.126018847 66.727916759,35.280718543 63.198642047,35.280718543 63.198642047,33.126018847',landscape,no
22,Daykundi,'65.342681252,32.925863263,67.418179615,34.367803791','65.342681252,32.925863263 67.418179615,32.925863263 67.418179615,34.367803791 65.342681252,34.367803791 65.342681252,32.925863263',landscape,no
23,Uruzgan,'65.172295589,32.263881109,67.02639346,33.333760402','65.172295589,32.263881109 67.02639346,32.263881109 67.02639346,33.333760402 65.172295589,33.333760402 65.172295589,32.263881109',landscape,no
24,Zabul,'66.184095267,31.497603646,68.114118682,33.074934328','66.184095267,31.497603646 68.114118682,31.497603646 68.114118682,33.074934328 66.184095267,33.074934328 66.184095267,31.497603646',portrait,no
25,Paktika,'67.811632397,31.593276459,69.547584724,33.419776993','67.811632397,31.593276459 69.547584724,31.593276459 69.547584724,33.419776993 67.811632397,33.419776993 67.811632397,31.593276459',portrait,no
26,Khost,'69.351371031,33.011850043,70.328549388,33.737635721','69.351371031,33.011850043 70.328549388,33.011850043 70.328549388,33.737635721 69.351371031,33.737635721 69.351371031,33.011850043',landscape,no
27,Jawzjan,'65.171361062,35.908192963,66.575139277,37.550961537','65.171361062,35.908192963 66.575139277,35.908192963 66.575139277,37.550961537 65.171361062,37.550961537 65.171361062,35.908192963',portrait,no
28,Faryab,'63.88495537,35.163296599,65.812051534,37.251235559','63.88495537,35.163296599 65.812051534,35.163296599 65.812051534,37.251235559 63.88495537,37.251235559 63.88495537,35.163296599',portrait,no
29,Badghis,'62.666827831,34.512350988,65.055224615,36.0280363','62.666827831,34.512350988 65.055224615,34.512350988 65.055224615,36.0280363 62.666827831,36.0280363 62.666827831,34.512350988',landscape,no
30,Hirat,'60.47197726,32.849678029,64.478286386,35.625492852','60.47197726,32.849678029 64.478286386,32.849678029 64.478286386,35.625492852 60.47197726,35.625492852 60.47197726,32.849678029',landscape,no
31,Farah,'60.581705134,31.388829854,64.730058559,33.521015175','60.581705134,31.388829854 64.730058559,31.388829854 64.730058559,33.521015175 60.581705134,33.521015175 60.581705134,31.388829854',landscape,no
32,Hilmand,'62.553283314,29.377060082,65.684901637,33.676419107','62.553283314,29.377060082 65.684901637,29.377060082 65.684901637,33.676419107 62.553283314,33.676419107 62.553283314,29.377060082',portrait,no
33,Kandahar,'64.502631076,29.534776731,67.796601561,32.588086155','64.502631076,29.534776731 67.796601561,29.534776731 67.796601561,32.588086155 64.502631076,32.588086155 64.502631076,29.534776731',portrait,no
34,Nimroz,'60.873057281,29.379291644,63.552234057,32.260034831','60.873057281,29.379291644 63.552234057,29.379291644 63.552234057,32.260034831 60.873057281,32.260034831 60.873057281,29.379291644',portrait,no
